,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0695,0.163,-0.427,0.67,-0.39,0.251
mkt-rf,1.0128,0.039,26.173,0.0,0.937,1.089
FX Factor,0.0025,0.006,0.422,0.674,-0.009,0.014
