,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0871,0.07,-1.239,0.217,-0.226,0.051
mkt-rf,1.0083,0.011,89.759,0.0,0.986,1.03
FX Factor,0.0032,0.003,1.141,0.255,-0.002,0.009
