,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0428,0.176,0.243,0.808,-0.303,0.389
mkt-rf,0.9413,0.015,61.128,0.0,0.911,0.972
FX Factor,-0.0024,0.006,-0.382,0.703,-0.015,0.01
