,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0827,0.054,1.542,0.124,-0.023,0.188
mkt-rf,0.9701,0.013,76.065,0.0,0.945,0.995
FX Factor,-0.0033,0.002,-1.655,0.099,-0.007,0.001
