,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0151,0.052,0.289,0.773,-0.088,0.118
mkt-rf,1.0015,0.008,119.641,0.0,0.985,1.018
FX Factor,-0.0004,0.002,-0.194,0.846,-0.004,0.004
