,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0597,0.078,-0.761,0.447,-0.214,0.095
mkt-rf,1.0149,0.013,81.015,0.0,0.99,1.04
FX Factor,0.0027,0.003,0.857,0.392,-0.003,0.009
