,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1415,0.088,-1.601,0.111,-0.316,0.033
mkt-rf,1.0207,0.014,72.237,0.0,0.993,1.049
FX Factor,0.0055,0.003,1.585,0.114,-0.001,0.012
