,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0019,0.116,-0.016,0.987,-0.231,0.228
mkt-rf,0.9811,0.028,35.41,0.0,0.927,1.036
FX Factor,-0.0002,0.004,-0.052,0.959,-0.009,0.008
