,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0554,0.125,-0.444,0.657,-0.301,0.19
mkt-rf,1.0004,0.011,91.525,0.0,0.979,1.022
FX Factor,0.002,0.004,0.446,0.656,-0.007,0.011
