,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0659,0.048,1.366,0.173,-0.029,0.161
mkt-rf,0.989,0.008,128.333,0.0,0.974,1.004
FX Factor,-0.0026,0.002,-1.387,0.167,-0.006,0.001
