,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0091,0.052,0.174,0.862,-0.094,0.112
mkt-rf,0.9995,0.008,119.241,0.0,0.983,1.016
FX Factor,-0.0003,0.002,-0.16,0.873,-0.004,0.004
