,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.052,0.281,-0.185,0.853,-0.605,0.501
mkt-rf,1.0206,0.025,41.448,0.0,0.972,1.069
FX Factor,0.0022,0.01,0.223,0.824,-0.017,0.022
