,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0114,0.142,-0.081,0.936,-0.29,0.268
mkt-rf,0.9751,0.034,28.95,0.0,0.909,1.042
FX Factor,6.846e-05,0.005,0.013,0.99,-0.01,0.01
