,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0039,0.087,-0.045,0.964,-0.175,0.167
mkt-rf,0.9891,0.021,47.933,0.0,0.948,1.03
FX Factor,-2.451e-05,0.003,-0.008,0.994,-0.006,0.006
