,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0408,0.186,0.219,0.827,-0.326,0.407
mkt-rf,0.9544,0.044,21.57,0.0,0.867,1.042
FX Factor,-0.0021,0.007,-0.313,0.755,-0.016,0.011
