,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1579,0.262,0.603,0.547,-0.358,0.673
mkt-rf,1.0136,0.023,44.191,0.0,0.968,1.059
FX Factor,-0.0054,0.009,-0.59,0.556,-0.024,0.013
