,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0267,0.132,-0.202,0.84,-0.288,0.234
mkt-rf,1.0225,0.032,32.455,0.0,0.96,1.085
FX Factor,0.0013,0.005,0.259,0.796,-0.008,0.011
