,coef,std err,t,P>|t|,[0.025,0.975]
const,0.091,0.242,0.376,0.707,-0.386,0.568
mkt-rf,1.0068,0.021,47.41,0.0,0.965,1.049
FX Factor,-0.0032,0.009,-0.37,0.711,-0.02,0.014
