,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1241,0.066,-1.888,0.06,-0.254,0.005
mkt-rf,1.0189,0.011,97.006,0.0,0.998,1.04
FX Factor,0.0049,0.003,1.904,0.058,-0.0,0.01
