,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1391,0.1,-1.397,0.164,-0.335,0.057
mkt-rf,0.982,0.009,112.486,0.0,0.965,0.999
FX Factor,0.0047,0.004,1.33,0.185,-0.002,0.012
