,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0206,0.051,0.406,0.685,-0.079,0.121
mkt-rf,0.9966,0.008,122.904,0.0,0.981,1.013
FX Factor,-0.0008,0.002,-0.397,0.692,-0.005,0.003
