,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0382,0.043,-0.894,0.372,-0.123,0.046
mkt-rf,1.0051,0.007,146.961,0.0,0.992,1.019
FX Factor,0.0015,0.002,0.891,0.374,-0.002,0.005
