,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0741,0.139,-0.532,0.595,-0.348,0.2
mkt-rf,0.9698,0.012,79.477,0.0,0.946,0.994
FX Factor,0.0022,0.005,0.443,0.658,-0.008,0.012
