,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0153,0.053,-0.286,0.775,-0.12,0.09
mkt-rf,0.9812,0.009,112.544,0.0,0.964,0.998
FX Factor,3.951e-05,0.002,0.023,0.982,-0.003,0.003
