,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0659,0.124,-0.531,0.596,-0.311,0.179
mkt-rf,0.9935,0.02,48.953,0.0,0.954,1.034
FX Factor,0.002,0.004,0.49,0.625,-0.006,0.01
