,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1447,0.266,0.543,0.587,-0.38,0.67
mkt-rf,0.9923,0.023,42.501,0.0,0.946,1.038
FX Factor,-0.0053,0.009,-0.565,0.573,-0.024,0.013
