,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0623,0.09,-0.688,0.492,-0.241,0.116
mkt-rf,1.0024,0.015,67.781,0.0,0.973,1.032
FX Factor,0.0021,0.003,0.714,0.476,-0.004,0.008
