,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0242,0.141,0.172,0.864,-0.253,0.302
mkt-rf,0.9765,0.023,42.424,0.0,0.931,1.022
FX Factor,-0.0013,0.005,-0.294,0.769,-0.01,0.008
