,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1007,0.126,-0.799,0.425,-0.349,0.148
mkt-rf,1.0333,0.03,34.464,0.0,0.974,1.092
FX Factor,0.0038,0.005,0.824,0.411,-0.005,0.013
