,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0138,0.089,-0.155,0.877,-0.189,0.161
mkt-rf,0.9908,0.021,46.83,0.0,0.949,1.032
FX Factor,0.0003,0.003,0.094,0.925,-0.006,0.007
