,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1101,0.155,-0.711,0.478,-0.415,0.195
mkt-rf,1.0218,0.025,41.279,0.0,0.973,1.071
FX Factor,0.0047,0.006,0.771,0.442,-0.007,0.017
