,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0226,0.325,0.07,0.945,-0.617,0.662
mkt-rf,0.9465,0.028,33.265,0.0,0.89,1.003
FX Factor,-0.0015,0.011,-0.131,0.896,-0.024,0.021
