,coef,std err,t,P>|t|,[0.025,0.975]
const,0.114,0.11,1.036,0.301,-0.103,0.331
mkt-rf,0.976,0.026,37.285,0.0,0.924,1.028
FX Factor,-0.0042,0.004,-1.037,0.301,-0.012,0.004
