,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0786,0.049,-1.595,0.112,-0.176,0.018
mkt-rf,1.0032,0.008,124.543,0.0,0.987,1.019
FX Factor,0.0026,0.002,1.656,0.099,-0.0,0.006
