,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1153,0.061,1.897,0.059,-0.004,0.235
mkt-rf,0.9614,0.014,66.456,0.0,0.933,0.99
FX Factor,-0.0045,0.002,-2.013,0.045,-0.009,-9.66e-05
