,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2144,0.067,-3.223,0.001,-0.345,-0.083
mkt-rf,1.0391,0.011,97.758,0.0,1.018,1.06
FX Factor,0.0088,0.003,3.327,0.001,0.004,0.014
