,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.078,0.057,-1.372,0.171,-0.19,0.034
mkt-rf,1.0137,0.009,111.627,0.0,0.996,1.032
FX Factor,0.0032,0.002,1.42,0.157,-0.001,0.008
