,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0194,0.085,0.228,0.82,-0.149,0.187
mkt-rf,1.0129,0.014,72.699,0.0,0.985,1.04
FX Factor,-0.0004,0.003,-0.145,0.885,-0.006,0.005
