,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1729,0.099,1.748,0.082,-0.022,0.368
mkt-rf,0.9412,0.024,40.006,0.0,0.895,0.988
FX Factor,-0.0067,0.004,-1.845,0.066,-0.014,0.0
