,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0204,0.146,-0.139,0.889,-0.308,0.267
mkt-rf,0.9924,0.035,28.547,0.0,0.924,1.061
FX Factor,0.0006,0.005,0.103,0.918,-0.01,0.011
