,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2858,0.114,2.505,0.013,0.061,0.511
mkt-rf,1.0248,0.019,54.953,0.0,0.988,1.062
FX Factor,-0.0086,0.004,-2.337,0.02,-0.016,-0.001
