,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0122,0.053,0.23,0.818,-0.092,0.117
mkt-rf,0.9869,0.009,113.681,0.0,0.97,1.004
FX Factor,-0.0007,0.002,-0.414,0.679,-0.004,0.003
