,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0251,0.049,-0.508,0.612,-0.122,0.072
mkt-rf,1.004,0.008,127.264,0.0,0.988,1.02
FX Factor,0.001,0.002,0.521,0.603,-0.003,0.005
