,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0846,0.085,0.997,0.32,-0.083,0.252
mkt-rf,0.9976,0.014,71.901,0.0,0.97,1.025
FX Factor,-0.0028,0.003,-1.007,0.315,-0.008,0.003
