,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0971,0.107,-0.911,0.363,-0.307,0.113
mkt-rf,1.0279,0.025,40.51,0.0,0.978,1.078
FX Factor,0.0036,0.004,0.927,0.355,-0.004,0.011
