,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1758,0.242,-0.728,0.467,-0.652,0.3
mkt-rf,0.9938,0.021,46.949,0.0,0.952,1.036
FX Factor,0.0062,0.009,0.727,0.468,-0.011,0.023
