,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1211,0.153,-0.792,0.429,-0.422,0.18
mkt-rf,1.0305,0.036,28.34,0.0,0.959,1.102
FX Factor,0.0045,0.006,0.801,0.424,-0.007,0.016
