,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0055,0.066,0.084,0.933,-0.124,0.135
mkt-rf,1.001,0.01,95.343,0.0,0.98,1.022
FX Factor,-0.0001,0.003,-0.052,0.958,-0.005,0.005
