,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0323,0.058,-0.556,0.579,-0.147,0.082
mkt-rf,1.0071,0.009,108.415,0.0,0.989,1.025
FX Factor,0.0014,0.002,0.606,0.545,-0.003,0.006
