,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0579,0.041,-1.41,0.16,-0.139,0.023
mkt-rf,1.0084,0.007,153.733,0.0,0.996,1.021
FX Factor,0.0023,0.002,1.409,0.16,-0.001,0.005
