,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0238,0.19,-0.125,0.901,-0.399,0.351
mkt-rf,0.988,0.017,59.264,0.0,0.955,1.021
FX Factor,0.0007,0.007,0.098,0.922,-0.013,0.014
