,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.281,0.137,-2.053,0.041,-0.551,-0.011
mkt-rf,1.0754,0.033,33.034,0.0,1.011,1.14
FX Factor,0.0107,0.005,2.115,0.035,0.001,0.021
