,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0595,0.058,-1.023,0.308,-0.174,0.055
mkt-rf,0.9966,0.01,104.787,0.0,0.978,1.015
FX Factor,0.0018,0.002,0.967,0.334,-0.002,0.006
