,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2081,0.344,0.605,0.546,-0.47,0.886
mkt-rf,0.9963,0.03,33.049,0.0,0.937,1.056
FX Factor,-0.0075,0.012,-0.618,0.537,-0.031,0.016
