,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0255,0.201,-0.127,0.899,-0.422,0.371
mkt-rf,0.9971,0.018,56.542,0.0,0.962,1.032
FX Factor,0.0009,0.007,0.121,0.904,-0.013,0.015
