,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0365,0.077,0.473,0.636,-0.115,0.188
mkt-rf,0.9952,0.012,80.721,0.0,0.971,1.019
FX Factor,-0.0014,0.003,-0.459,0.646,-0.007,0.005
