,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0034,0.208,-0.016,0.987,-0.413,0.406
mkt-rf,0.9463,0.018,51.896,0.0,0.91,0.982
FX Factor,-0.0008,0.007,-0.103,0.918,-0.015,0.014
