,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0392,0.078,-0.501,0.617,-0.193,0.115
mkt-rf,1.0033,0.012,80.286,0.0,0.979,1.028
FX Factor,0.0014,0.003,0.467,0.641,-0.005,0.008
