,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0909,0.173,-0.524,0.601,-0.433,0.251
mkt-rf,1.0218,0.028,36.044,0.0,0.966,1.078
FX Factor,0.0035,0.006,0.623,0.534,-0.008,0.015
