,coef,std err,t,P>|t|,[0.025,0.975]
const,0.2711,0.089,3.042,0.003,0.096,0.447
mkt-rf,1.027,0.015,70.51,0.0,0.998,1.056
FX Factor,-0.0081,0.003,-2.819,0.005,-0.014,-0.002
