,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1187,0.071,-1.664,0.097,-0.259,0.022
mkt-rf,1.0161,0.011,89.129,0.0,0.994,1.039
FX Factor,0.0047,0.003,1.653,0.1,-0.001,0.01
