,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1699,0.25,-0.68,0.497,-0.662,0.322
mkt-rf,1.0016,0.022,45.749,0.0,0.958,1.045
FX Factor,0.0061,0.009,0.688,0.492,-0.011,0.023
