,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0127,0.051,-0.246,0.806,-0.114,0.089
mkt-rf,1.0045,0.008,122.371,0.0,0.988,1.021
FX Factor,0.0006,0.002,0.294,0.769,-0.003,0.005
