,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0306,0.057,0.541,0.589,-0.081,0.142
mkt-rf,0.9859,0.013,73.146,0.0,0.959,1.012
FX Factor,-0.0013,0.002,-0.609,0.543,-0.005,0.003
